浙江创伤外科,Zhejiang Journal of Traumatic Surgery  절강창상외과,Zhe Jiang Chuang Shang Wai Ke
现代泌尿外科杂志,Journal of Modern Urology  현대필뇨외과잡지,Xian Dai Mi Niao Wai Ke Za Zhi
吉林大学学报（医学版）,Journal of Jilin University(Medicine Edition)  길림대학학보（의학판）,Ji Lin Da Xue Xue Bao （ Yi Xue Ban ）
医学教育研究与实践,Medical Education Research and Practice  서북의학육,Xi Bei Yi Xue Jiao Yu
药物分析杂志,Chinese Journal of Pharmaceutical Analysis,Yao Wu Fen Xi Za Zhi
宁夏医科大学学报,Journal of Ningxia Medical University  녕하의과대학학보,Ning Xia Yi Ke Da Xue Xue Bao
东南国防医药,Military Medical Journal of Southeast China  동남국방의약,Dong Nan Guo Fang Yi Yao
中药新药与临床药理,Traditional Chinese Drug Research and  Clinical Pharmacology  중약신약여림상약리,Zhong Yao Xin Yao Yu Lin Chuang Yao Li
中国现代神经疾病杂志,Chinese Journal of Contemporary Neurology and Neurosurgery  중국현대신경질병잡지,Zhong Guo Xian Dai Shen Jing Ji Bing Za Zhi
药学学报（英文版）,Acta Pharmaceutica Sinica B
中华肾脏病杂志,Chinese Journal of Nephrology  중화신장병잡지,Zhong Hua Shen Zang Bing Za Zhi
医学理论与实践,The Journal of Medical Theory and Practice  의학리론여실천,Yi Xue Li Lun Yu Shi Jian
中国中医药信息杂志,Chinese Journal of Information on Traditional Chinese Medicine  중국중의약신식잡지,Zhong Guo Zhong Yi Yao Xin Xi Za Zhi
中国中西医结合皮肤性病学杂志,Chinese Journal of Dermatovenerology of Integrated Traditional and Western Medicine  중국중서의결합피부성병학잡지,Zhong Guo Zhong Xi Yi Jie He Pi Fu Xing Bing Xue Za Zhi
天津中医药大学学报,Journal of Tianjin University of Traditional Chinese Medicine  천진중의약대학학보,Tian Jin Zhong Yi Yao Da Xue Xue Bao
中华肝脏外科手术学电子杂志,Chinese  Journal  of  Hepatic  Surgery (Electronic Edition),Zhong Hua Gan Zang Wai Ke Shou Shu Xue Dian Zi Za Zhi
航空航天医学杂志,Journal of Aerospace Medicine  항공항천의학잡지,Hang Kong Hang Tian Yi Yao
白求恩医学杂志,Journal of Bethune Military Medical College  백구은군의학원학보,Bai Qiu En Jun Yi Xue Yuan Xue Bao
安徽医科大学学报,Acta Universitatis Medicinalis Anhui  안휘의과대학학보,An Hui Yi Ke Da Xue Xue Bao
解放军医院管理杂志,Hospital Administration Journal of Chinese People’s Liberation Army  해방군의원관리잡지,Jie Fang Jun Yi Yuan Guan Li Za Zhi
江苏中医药,Jiangsu Journal of Traditional Chinese Medicine  강소중의약,Jiang Su Zhong Yi Yao
兰州大学学报（医学版）,Journal of Lanzhou University (Medical Sciences)  란주대학학보（의학판）,Lan Zhou Da Xue Xue Bao （ Yi Xue Ban ）
临床荟萃,Clinical Focus  림상췌,Lin Chuang Hui Cui
四川中医,Journal of Sichuan Traditional Chinese Medicine  사천중의,Si Chuan Zhong Yi
医学与社会,Medicine and Society  의학여사회,Yi Xue Yu She Hui
中国医师杂志,Journal of Chinese Physician  중국의사잡지,Zhong Guo Yi Shi Za Zhi
复旦学报（医学版）,Fudan University Journal of Medical Sciences  복단학보（의학판）,Fu Dan Xue Bao （ Yi Xue Ban ）
国际检验医学杂志,International Journal of Laboratory Medicine  국제검험의학잡지,Guo Ji Jian Yan Yi Xue Za Zhi
中国医师进修杂志,Chinese Journal of Postgraduates of Medicine  중국의사진수잡지,Zhong Guo Yi Shi Jin Xiu Za Zhi
中国抗生素杂志,Chinese Journal of Antibiotics  중국항생소잡지,Zhong Guo Kang Sheng Su Za Zhi
皖南医学院学报,Acta Academiae Medicinae Wannan  남의학원학보,Wan Nan Yi Xue Yuan Xue Bao
中华整形外科杂志,Chinese Journal of Plastic Surgery  중화정형외과잡지,Zhong Hua Zheng Xing Wai Ke Za Zhi
贵州医科大学学报,Journal of Guizhou Medical University  귀양의학원학보,Gui Yang Yi Xue Yuan Xue Bao
癌症,Chinese Journal of Cancer  암증（영문판）,Ai Zheng
首都公共卫生,Capital Journal of Public Health  수도공공위생,Shou Du Gong Gong Wei Sheng
上海中医药大学学报,Acta Universitatis Traditionis Medicalis Sinensis Pharmacologiaeque Shanghai  상해중의약대학학보,Shang Hai Zhong Yi Yao Da Xue Xue Bao
中华肩肘外科电子杂志,Chinese Journal of Shoulder and Elbow (Electronic Edition),Zhong Hua Jian Zhou Wai Ke Dian Zi Za Zhi
浙江中医药大学学报,Journal of Zhejiang Chinese Medical University  절강중의약대학학보,Zhe Jiang Zhong Yi Yao Da Xue Xue Bao
实用老年医学,Practical Geriatrics  실용로년의학,Shi Yong Lao Nian Yi Xue
营养学报,Acta Nutrimenta Sinica  영양학보,Ying Yang Xue Bao
临床超声医学杂志,Journal of Clinical Ultrasound in Medicine  림상초성의학잡지,Lin Chuang Chao Sheng Yi Xue Za Zhi
中国肿瘤生物治疗杂志,Chinese Journal of Cancer Biotherapy  중국종류생물치료잡지,Zhong Guo Zhong Liu Sheng Wu Zhi Liao Za Zhi
中国美容整形外科杂志,Chinese Journal of Aesthetic and Plastic Surgery  중국미용정형외과잡지,Zhong Guo Mei Rong Zheng Xing Wai Ke Za Zhi
中华超声影像学杂志,Chinese Journal of Ultrasonography  중화초성영상학잡지,Zhong Hua Chao Sheng Ying Xiang Xue Za Zhi
中药药理与临床,Pharmacology and Clinics of Chinese Materia Medica  중약약리여림상,Zhong Yao Yao Li Yu Lin Chuang
卒中与神经疾病,Stroke and Nervous Diseases  졸중여신경질병,Zu Zhong Yu Shen Jing Ji Bing
中华医学超声杂志（电子版）,Chinese Journal of Medical Ultrasound (Electronic Edition)  중화의학초성잡지（전자판）,Zhong Hua Yi Xue Chao Sheng Za Zhi （ Dian Zi Ban ）
中国耳鼻咽喉颅底外科杂志,Chinese Journal of Otorhinolaryngology-skull Base Surgery  중국이비인후저외과잡지,Zhong Guo Er Bi Yan Hou Lu Di Wai Ke Za Zhi
中国临床新医学,Chinese Journal of New Clinical Medicine  중국림상신의학,Zhong Guo Yi Xue Wen Zhai - Lao Nian Yi Xue Fen Ce
吉林医学,Jilin Medical Journal  길림의학,Ji Lin Yi Xue
结核病与肺部健康杂志,Journal of Tuberculosis and Lung Health  국제결핵병여폐부질병잡지（중문판）,Guo Ji Jie He Bing Yu Fei Bu Ji Bing Za Zhi （ Zhong Wen Ban ）
第二军医大学学报,Academic Journal of Second Military　Medical University  제이군의대학학보,Di Er Jun Yi Da Xue Xue Bao
中国医疗美容,China Medical Cosmetology,Zhong Guo Yi Liao Mei Rong
神经病学与神经康复学杂志,Journal of Neurology and Neurorehabilitation  신경병학여신경강복학잡지,Shen Jing Bing Xue Yu Shen Jing Kang Fu Xue Za Zhi
药物流行病学杂志,Chinese Journal of Pharmacoepidemiology  약물류행병학잡지,Yao Wu Liu Xing Bing Xue Za Zhi
中日友好医院学报,Journal of China-Japan Friendship Hospital  중일우호의원학보,Zhong Ri You Hao Yi Yuan Xue Bao
神经科学通报（英文版）,Neuroscience Bulletin  신경과학통보（영문판）,Shen Jing Ke Xue Tong Bao （ Ying Wen Ban ）
口腔疾病防治,Journal of Dental Prevention & Treatment  광동아병방치,Guang Dong Ya Bing Fang Zhi
中国新药杂志,Chinese Journal of New Drugs  중국신약잡지,Zhong Guo Xin Yao Za Zhi
中华损伤与修复杂志（电子版）,Chinese Journal of Injury Repair and Wound Healing (Electronic Edition)  중화손상여수복잡지（전자판）,Zhong Hua Sun Shang Yu Xiu Fu Za Zhi （ Dian Zi Ban ）
国际神经病学神经外科学杂志,Journal of International Neurology and Neurosurgery  국제신경병학신경외과학잡지,Guo Ji Shen Jing Bing Xue Shen Jing Wai Ke Xue Za Zhi
青岛医药卫生,Qingdao Medical Journal  도의약위생,Qing Dao Yi Yao Wei Sheng
罕少疾病杂志,Journal of Rare and Uncommon Diseases  한소질병잡지,Han Shao Ji Bing Za Zhi
中国新药与临床杂志,Chinese Journal of New Drugs and Clinical Remedies  중국신약여림상잡지,Zhong Guo Xin Yao Yu Lin Chuang Za Zhi
中国普外基础与临床杂志,Chinese Journal of Bases and Clinics in General Surgery  중국보외기초여림상잡지,Zhong Guo Pu Wai Ji Chu Yu Lin Chuang Za Zhi
中华眼科杂志,Chinese Journal of Ophthalmology  중화안과잡지,Zhong Hua Yan Ke Za Zhi
中华结直肠疾病电子杂志,Chinese Journal of Colorectal Diseases(Electronic Edition),Zhong Hua Jie Zhi Chang Ji Bing Dian Zi Za Zhi
包头医学,Journal of Baotou Medicine  포두의학,Bao Tou Yi Xue
山东大学学报（医学版）,Journal of Shandong University (Health Science)  산동대학학보（의학판）,Shan Dong Da Xue Xue Bao （ Yi Xue Ban ）
口腔医学,Stomatology  구강의학,Kou Qiang Yi Xue
中国药理学报（英文版）,Acta Pharmacologica Sinica,Zhong Guo Yao Li Xue Bao （ Ying Wen Ban ）
临床放射学杂志,Journal of Clinical Radiology  림상방사학잡지,Lin Chuang Fang She Xue Za Zhi
中西医结合肝病杂志,Chinese Journal of Integrated Traditional and Western Medicine on Liver Diseases  ,Zhong Xi Yi Jie He Gan Bing Za Zhi
中华地方病学杂志,Chinese Journal of Endemiology  중국지방병학잡지,Zhong Guo Di Fang Bing Xue Za Zhi
中华麻醉学杂志,Chinese Journal of Anesthesiology  중화마취학잡지,Zhong Hua Ma Zui Xue Za Zhi
中国急救复苏与灾害医学杂志,China Journal of Emergency Resuscitation and Disaster Medicine  중국급구복소여재해의학잡지,Zhong Guo Ji Jiu Fu Su Yu Zai Hai Yi Xue Za Zhi
肿瘤学杂志,Journal of Chinese Oncology  종류학잡지,Zhong Liu Xue Za Zhi
生物医学工程学进展,Shanghai of Biomedical Engineering  생물의학공정학진전,Sheng Wu Yi Xue Gong Cheng Xue Jin Zhan
中国医疗管理科学,china medical administration sciences,Zgylglkx
华中科技大学学报（医学版）,Acta Medicinae Universitatis Scientiae et Technologiae Huazhong  화중과기대학학보（의학판）,Hua Zhong Ke Ji Da Xue Xue Bao （ Yi Xue Ban ）
世界临床药物,World Clinical Drugs  세계림상약물,Shi Jie Lin Chuang Yao Wu
临床内科杂志,Journal of Clinical Internal Medicine  림상내과잡지,Lin Chuang Nei Ke Za Zhi
福建医科大学学报,Journal of Fujian Medical University  복건의과대학학보,Fu Jian Yi Ke Da Xue Xue Bao
天津药学,Tianjin Pharmacy  천진약학,Tian Jin Yao Xue
口腔医学研究,Journal of Oral Science Research  구강의학구,Kou Qiang Yi Xue Yan Jiu
现代检验医学杂志,Journal of Modern Laboratory Medicine  현대검험의학잡지,Xian Dai Jian Yan Yi Xue Za Zhi
中国卫生产业,China Health Industry  중국위생업,Zhong Guo Wei Sheng Chan Ye
发育医学电子杂志,Journal of Developmental Medicine(Electronic Version),Fa Yu Yi Xue Dian Zi Za Zhi
中华核医学与分子影像杂志,Chinese Journal of Nuclear Medicine and Molecular Imaging  중화핵의학잡지,Zhong Hua He Yi Xue Za Zhi
实用放射学杂志,Journal of Practical Radiology  실용방사학잡지,Shi Yong Fang She Xue Za Zhi
口腔颌面修复学杂志,Chinese Journal of Prosthodontics  구강면수복학잡지,Kou Qiang He Mian Xiu Fu Xue Za Zhi
中国运动医学杂志,Chinese Journal of Sports Medicine  중국운동의학잡지,Zhong Guo Yun Dong Yi Xue Za Zhi
上海口腔医学,Shanghai Journal of Stomatology  상해구강의학,Shang Hai Kou Qiang Yi Xue
实用中西医结合临床,Practical Clinical Journal of Integrated Traditional Chinese and Western Medicine  실용중서의결합림상,Shi Yong Zhong Xi Yi Jie He Lin Chuang
转化医学电子杂志,E-Journal of Translational Medicine,Zhyxdzzz
中药材,Journal of Chinese Medicinal Materials  ,Zhong Yao Cai
中国医院统计,Chinese Journal of Hospital Statistics  중국의원통계,Zhong Guo Yi Yuan Tong Ji
现代医学,Modern Medical Journal  현대의학,Xian Dai Yi Xue
人人健康,Every One is Well  인인건강,Ren Ren Jian Kang
临床医学,Clinical Medicine  림상의학,Lin Chuang Yi Xue
中国男科学杂志,Chinese Journal of Andrology  중국남과학잡지,Zhong Guo Nan Ke Xue Za Zhi
热带医学杂志,Journal of Tropical Medicine  열대의학잡지,Re Dai Yi Xue Za Zhi
安徽中医药大学学报,Journal of Anhui University of Chinese Medicine  안휘중의학원학보,An Hui Zhong Yi Xue Yuan Xue Bao
中国心血管病研究,Chinese Journal of Cardiovascular Research  중국심혈관병구,Zhong Guo Xin Xue Guan Bing Yan Jiu
中国老年保健医学,Chinese Journal of Geriatric Care  중국로년보건의학,Zhong Guo Lao Nian Bao Jian Yi Xue
药学教育,Pharmaceutical Education  약학육,Yao Xue Jiao Yu
中医临床研究,Clinical Journal of Chinese Medicine  ,Zhong Yi Lin Chuang Yan Jiu
泰山医学院学报,Journal of Taishan Medical College  태산의학원학보,Tai Shan Yi Xue Yuan Xue Bao
中国生育健康杂志,Chinese Journal of Reproductive Health  중국생육건강잡지,Zhong Guo Sheng Yu Jian Kang Za Zhi
器官移植,Organ Transplantation  기관이식,Qi Guan Yi Zhi
中国医药指南,Guide of China Medicine  중국의약지남,Zhong Guo Yi Yao Zhi Nan
江苏预防医学,Jiangsu Journal of Preventive Medicine  강소예방의학,Jiang Su Yu Fang Yi Xue
新医学,New Medicine  신의학,Xin Yi Xue
世界科学技术-中医药现代化,World Science and Technology-Modernization of Traditional Chinese Medicine  세계과학기술-중의약현대화,Shi Jie Ke Xue Ji Shu - Zhong Yi Yao Xian Dai Hua
中国骨科临床与基础研究杂志,Chinese Journal of Clinical and Basic Orthopaedic Research  중국골과림상여기초구잡지,Zhong Guo Gu Ke Lin Chuang Yu Ji Chu Yan Jiu Za Zhi
中国药物经济学,China Journal of Pharmaceutical Economics  중국약물경제학,Zhong Guo Yao Wu Jing Ji Xue
广州医科大学学报,Academic Journal of Guangzhou Medical College  광주의학원학보,Guang Zhou Yi Xue Yuan Xue Bao
临床眼科杂志,Journal of Clinical Ophthalmology  림상안과잡지,Lin Chuang Yan Ke Za Zhi
中国微侵袭神经外科杂志,Chinese Journal of Minimally Invasive Neurosurgery  중국미침습신경외과잡지,Zhong Guo Wei Qin Xi Shen Jing Wai Ke Za Zhi
中华病理学杂志,Chinese Journal of Pathology  중화병리학잡지,Zhong Hua Bing Li Xue Za Zhi
脑与神经疾病杂志,Journal of Brain and Nervous Diseases  뇌여신경질병잡지,Nao Yu Shen Jing Ji Bing Za Zhi
中华放射肿瘤学杂志,Chinese Journal of Radiation Oncology  중화방사종류학잡지,Zhong Hua Fang She Zhong Liu Xue Za Zhi
中国合理用药探索,China Licensed Pharmacist  중국집업약사,Zhong Guo Zhi Ye Yao Shi
淮海医药,Journal of Huaihai Medicine  회해의약,Huai Hai Yi Yao
卫生研究,Journal of Hygiene Research  위생구,Wei Sheng Yan Jiu
中国处方药,Journal Of China Prescription Drug  중국처방약,Zhong Guo Chu Fang Yao
中国中医药科技,Chinese Journal of Traditional Medical Science and Technology  중국중의약과기,Zhong Guo Zhong Yi Yao Ke Ji
中华全科医师杂志,Chinese Journal of General Practitioners  중화전과의사잡지,Zhong Hua Quan Ke Yi Shi Za Zhi
环境与职业医学,Journal of Environmental & Occupational Medicine  환경여직업의학,Huan Jing Yu Zhi Ye Yi Xue
全科医学临床与教育,Clinical Education of General Practice  전과의학림상여육,Quan Ke Yi Xue Lin Chuang Yu Jiao Yu
中国胸心血管外科临床杂志,Chinese Journal of Clinical Thoracic and Cardiovascular Surgery  중국흉심혈관외과림상잡지,Zhong Guo Xiong Xin Xue Guan Wai Ke Lin Chuang Za Zhi
中国临床神经科学,Chinese Journal of Clinical Neurosciences  중국림상신경과학,Zhong Guo Lin Chuang Shen Jing Ke Xue
中华内分泌外科杂志,Chinese Journal of Endocrine Surgery  중화내분필외과잡지,Nei Fen Mi Wai Ke Za Zhi
天津护理,Tianjin Journal of Nursing  천진호리,Tian Jin Hu Li
哈尔滨医药,Harbin Medical Journal  합이빈의약,Ha Er Bin Yi Yao
华西医学,West China Medical Journal  화서의학,Hua Xi Yi Xue
中华眼底病杂志,Chinese Journal of Ocular Fundus Diseases  중화안저병잡지,Zhong Hua Yan Di Bing Za Zhi
临床神经外科杂志,Journal of Clinical Neurosurgery  림상신경외과잡지,Lin Chuang Shen Jing Wai Ke Za Zhi
中国现代中药,Modern Chinese Medicine  중국현대중약,Zhong Guo Xian Dai Zhong Yao
中国烧伤创疡杂志,The Chinese Journal of Burns Wounds And Surface Ulcers  중국소상창양잡지,Zhong Guo Shao Shang Chuang Yang Za Zhi
中外医疗,China Foreign Medical Treatment  중외의료,Zhong Wai Yi Liao
大连医科大学学报,Journal of Dalian Medical University  대련의과대학학보,Da Lian Yi Ke Da Xue Xue Bao
暨南大学学报（自然科学与医学版）,Journal of Jinan University（Natural Science & Medicine Edition）  남대학학보（자연과학여의학판）,Ji Nan Da Xue Xue Bao （ Zi Ran Ke Xue Yu Yi Xue Ban ）
国际药学研究杂志,Journal of International Pharmaceutical Research  국제약학구잡지,Guo Ji Yao Xue Yan Jiu Za Zhi
云南中医学院学报,Journal of Yunnan University of Traditional Chinese Medicine  운남중의학원학보,Yun Nan Zhong Yi Xue Yuan Xue Bao
中国中西医结合影像学杂志,Chinese Imaging Journal of Integrated Traditional and Western Medicine  중국중서의결합영상학잡지,Zhong Guo Zhong Xi Yi Jie He Ying Xiang Xue Za Zhi
糖尿病新世界,Diabetes New World  당뇨병신세계,Tang Niao Bing Xin Shi Jie
基层医学论坛,The Medical Forum  기층의학론단,Ji Ceng Yi Xue Lun Tan
医院管理论坛,Hospital Management Forum  의원관리론단,Yi Yuan Guan Li Lun Tan
医学前沿,Frontiers of Medicine
中国卫生检验杂志,Chinese Journal of Health Laboratory Technology  중국위생검험잡지,Zhong Guo Wei Sheng Jian Yan Za Zhi
中国病理生理杂志,Chinese Journal of Pathophysiology  중국병리생리잡지,Zhong Guo Bing Li Sheng Li Za Zhi
北京口腔医学,Beijing Journal of Stomatology  북경구강의학,Bei Jing Kou Qiang Yi Xue
药学与临床研究,Pharmaceutical and Clinical Research  약학여림상구,Yao Xue Yu Lin Chuang Yan Jiu
黑龙江医学,HEILONG MEDICAL JOURANL  흑룡강의학,Hei Long Jiang Yi Xue
武警医学,Medical Journal of the Chinese People's Armed Police Forces  무경의학,Wu Jing Yi Xue
现代诊断与治疗,Modern Diagnosis & Treatment  현대진단여치료,Xian Dai Zhen Duan Yu Zhi Liao
组织工程与重建外科杂志,Journal of Tissue Engineering and Reconstructive Surgery  조직공정여중건외과잡지,Zu Zhi Gong Cheng Yu Zhong Jian Wai Ke Za Zhi
医学研究杂志,Journal of Medical Research  의학구잡지,Yi Xue Yan Jiu Za Zhi
中国小儿急救医学,Chinese Pediatric Emergency Medicine  중국소아급구의학,Zhong Guo Xiao Er Ji Jiu Yi Xue
中华神经创伤外科电子杂志,Chinese Journal of Neurotraumatic Surgery,Zhong Hua Shen Jing Chuang Shang Wai Ke Dian Zi Za Zhi
中国药物评价,Chinese Journal of Drug Evaluation,Zhong Guo Yao Wu Ping Jia
实用医学影像杂志,Journal of Practical Medical Imaging  실용의학영상잡지,Shi Yong Yi Xue Ying Xiang Za Zhi
药学服务与研究,Pharmaceutical Care and Research  약학복무여구,Yao Xue Fu Wu Yu Yan Jiu
广西中医药大学学报,Journal of Guangxi University of Chinese Medicine  광서중의학원학보,Guang Xi Zhong Yi Xue Yuan Xue Bao
实用心电学杂志,Journal of Practical Electrocardiology  강소실용심전학잡지,Shi Yong Xin Dian Xue Za Zhi
中华医学图书情报杂志,Chinese Journal of Medical Library and Information Science  중화의학도서정보잡지,Zhong Hua Yi Xue Tu Shu Qing Bao Za Zhi
中国临床解剖学杂志,Chinese Journal of Clinical Anatomy  중국림상해부학잡지,Zhong Guo Lin Chuang Jie Pou Xue Za Zhi
国际医药卫生导报,International Medicine and Health Guidance News  국제의약위생도보,Guo Ji Yi Yao Wei Sheng Dao Bao
国际呼吸杂志,International Journal of Respiration  국제호흡잡지,Guo Ji Hu Xi Za Zhi
上海医药,Shanghai Medical & Pharmaceutical Journal  상해의약,Shang Hai Yi Yao
中华医学美学美容杂志,Chinese Journal of Medical Aesthetics and Cosmetology  중화의학미학미용잡지,Zhong Hua Yi Xue Mei Xue Mei Rong Za Zhi
黑龙江医药科学,Heilongjiang Medicine And Pharmacy  흑룡강의약과학,Hei Long Jiang Yi Yao Ke Xue
临床检验杂志,Chinese Journal of Clinical Laboratory Science  림상검험잡지,Lin Chuang Jian Yan Za Zhi
中国民康医学,Medical Journal of Chinese People's Health  중국민강의학,Zhong Guo Min Kang Yi Xue （ Shang Ban Yue ）
中国高等医学教育,China Higher Medical Education  중국고등의학육,Zhong Guo Gao Deng Yi Xue Jiao Yu
四川大学学报（医学版）,Journal of Sichuan University(Medical Science Edition)  사천대학학보（의학판）,Si Chuan Da Xue Xue Bao （ Yi Xue Ban ）
预防医学情报杂志,Journal of Preventive Medicine Information  예방의학정보잡지,Yu Fang Yi Xue Qing Bao Za Zhi
临床小儿外科杂志,Journal of Clinical Pediatric Surgery  림상소아외과잡지,Lin Chuang Xiao Er Wai Ke Za Zhi
北方药学,Journal of North Pharmacy  북방약학,Bei Fang Yao Xue
病毒学报,Chinese Journal of Virology  병독학보,Bing Du Xue Bao
中国媒介生物学及控制杂志,Chinese Journal of Vector Biology and Control  중국매개생물학급공제잡지,Zhong Guo Mei Jie Sheng Wu Xue Ji Kong Zhi Za Zhi
陕西中医药大学学报,Journal of Shaanxi College of Traditional Chinese Medicine  섬서중의학원학보,Shan Xi Zhong Yi Xue Yuan Xue Bao
国际麻醉学与复苏杂志,International Journal of Anesthesiology and Resuscitation  국제마취학여복소잡지,Guo Ji Ma Zui Xue Yu Fu Su Za Zhi
中华放射医学与防护杂志,Chinese Journal of Radiological Medicine and Protection  중화방사의학여방호잡지,Zhong Hua Fang She Yi Xue Yu Fang Hu Za Zhi
微循环学杂志,Chinese Journal of Microcirculation  미순환학잡지,Wei Xun Huan Xue Za Zhi
现代医药卫生,Journal of Modern Medicine & Health  현대의약위생,Xian Dai Yi Yao Wei Sheng
中华诊断学电子杂志,Chinese Journal of Diagnostics (Electronic Edition),Zhong Hua Zhen Duan Xue Dian Zi Za Zhi
医用生物力学,Journal of Medical Biomechanics,Yi Yong Sheng Wu Li Xue
浙江临床医学,Zhejiang Clinical Medical Journal  절강림상의학,Zhe Jiang Lin Chuang Yi Xue
河南外科学杂志,Henan Journal of Surgery  하남외과학잡지,He Nan Wai Ke Xue Za Zhi
中国人兽共患病学报,Chinese Journal of Zoonoses  중국인수공환병학보,Zhong Guo Ren Shou Gong Huan Bing Xue Bao
中国肿瘤外科杂志,Chinese Journal of Surgical Oncology  중국종류외과잡지,Zhong Guo Yi Xue Wen Zhai - Wai Ke Xue Fen Ce
实用中医内科杂志,Journal of Practical Traditional Chinese Internal Medicine  실용중의내과잡지,Shi Yong Zhong Yi Nei Ke Za Zhi
实用临床护理学电子杂志,Journal of Clinic Nursing's Practicality,Shi Yong Lin Chuang Hu Li Xue Dian Zi Za Zhi
同济大学学报（医学版）,Journal of Tongji University(Medical Science)  동제대학학보（의학판）,Tong Ji Da Xue Xue Bao （ Yi Xue Ban ）
中国农村卫生事业管理,Chinese Rural Health Service Administration  중국농촌위생사업관리,Zhong Guo Nong Cun Wei Sheng Shi Ye Guan Li
环境卫生学杂志,Journal of Environmental Hygiene  환경위생학잡지,Guo Wai Yi Xue （ Wei Sheng Xue Fen Ce ）
哈尔滨医科大学学报,Journal of Harbin Medical University  합이빈의과대학학보,Ha Er Bin Yi Ke Da Xue Xue Bao
贵阳中医学院学报,Journal of Guiyang College of Traditional Chinese Medicine  귀양중의학원학보,Gui Yang Zhong Yi Xue Yuan Xue Bao
北京中医药,Beijing Journal of Traditional Chinese Medicine  북경중의약,Bei Jing Zhong Yi Yao
临床与实验病理学杂志,Chinese Journal of Clinical and Experimental Pathology  림상여실험병리학잡지,Lin Chuang Yu Shi Yan Bing Li Xue Za Zhi
心血管病学进展,Advances in Cardiovascular Diseases  심혈관병학진전,Xin Xue Guan Bing Xue Jin Zhan
中华小儿外科杂志,Chinese Journal of Pediatric Surgery  중화소아외과잡지,Zhong Hua Xiao Er Wai Ke Za Zhi
中国疗养医学,Chinese Journal of Convalescent Medicine  중국료양의학,Zhong Guo Liao Yang Yi Xue
深圳中西医结合杂志,Shenzhen Journal of Integrated Traditional Chinese and Western Medicine  심중서의결합잡지,Shen Zhen Zhong Xi Yi Jie He Za Zhi
中华重症医学电子杂志（网络版）,Chinese Journal of Critical Care & Intensive Care Medicine (Electronic Edition),Zhong Hua Zhong Zheng Yi Xue Dian Zi Za Zhi （Wang Luo Ban）
牙体牙髓牙周病学杂志,Chinese Journal of Conservative Dentistry  아체아수아주병학잡지,Ya Ti Ya Sui Ya Zhou Bing Xue Za Zhi
中国结合医学杂志（英文版）,Chinese Journal of Integrative Medicine  중국결합의학잡지（영문판）,Zhong Guo Jie He Yi Xue Za Zhi （ Ying Wen Ban ）
中国血管外科杂志（电子版）,Chinese Journal of Vascular Surgery(Electronic Version)  중국혈관외과잡지（전자판）,Zhong Guo Xue Guan Wai Ke Za Zhi （ Dian Zi Ban ）
中国斜视与小儿眼科杂志,Chinese Journal of Strabismus & Pediatric Ophthalmology  중국사시여소아안과잡지,Zhong Guo Xie Shi Yu Xiao Er Yan Ke Za Zhi
中国社区医师,Chinese Community Doctors  중국사구의사,Zhong Guo She Qu Yi Shi
岭南心血管病杂志,South China Journal of Cardiovascular Diseases  령남심혈관병잡지,Ling Nan Xin Xue Guan Bing Za Zhi
江西医药,Jiangxi Medical Journal  강서의약,Jiang Xi Yi Yao
中国临床实用医学,China Clinical Practical Medicine  중국림상실용의학,Zhong Guo Lin Chuang Shi Yong Yi Xue
中国肝脏病杂志（电子版）,Chinese Journal of Liver Diseases(Electronic Version)  중국간장병잡지（전자판）,Zhong Guo Gan Zang Bing Za Zhi （ Dian Zi Ban ）
继续医学教育,Continuing Medical Education  계속의학육,Ji Xu Yi Xue Jiao Yu
中医药导报,Guiding Journal of Traditional Chinese Medicine and Pharmacology  중의약도보,Zhong Yi Yao Dao Bao
河南中医,Henan Traditional Chinese Medicine  하남중의,He Nan Zhong Yi
医学信息学杂志,Journal of Medical Intelligence  의학신식학잡지,Yi Xue Xin Xi Xue Za Zhi
血管与腔内血管外科杂志,Journal of Vascular and Endovascular Surgery,Xue Guan Yu Qiang Nei Xue Guan Wai Ke Za Zhi
湖南邮电职业技术学院学报,Journal of Changsha Telecommunications and Technology Vocational College  장사통신직업기술학원학보,Chang Sha Tong Xin Zhi Ye Ji Shu Xue Yuan Xue Bao
中国体外循环杂志,Chinese Journal of Extracorporeal Circulation  중국체외순환잡지,Zhong Guo Ti Wai Xun Huan Za Zhi
中国初级卫生保健,Chinese Primary Health Care  중국초급위생보건,Zhong Guo Chu Ji Wei Sheng Bao Jian
中华灾害救援医学,Chinese Journal of Disaster Medicine,Zhong Hua Zai Hai Jiu Yuan Yi Xue
中华皮肤科杂志,Chinese Journal of Dermatology  중화피부과잡지,Zhong Hua Pi Fu Ke Za Zhi
腹部外科,Journal of Abdominal Surgery  복부외과,Fu Bu Wai Ke
职业与健康,Occupation and Health  직업여건강,Zhi Ye Yu Jian Kang
中国药事,Chinese Pharmaceutical Affairs  중국약사,Zhong Guo Yao Shi
中国眼耳鼻喉科杂志,Chinese Journal of Ophthalmology and otorhinolaryngology  중국안이비후과잡지,Zhong Guo Yan Er Bi Hou Ke Za Zhi
沈阳医学院学报,Journal of Shenyang Medical College  심양의학원학보,Shen Yang Yi Xue Yuan Xue Bao
影像诊断与介入放射学,Diagnostic Imaging & Interventional Radiology  영상진단여개입방사학,Ying Xiang Zhen Duan Yu Jie Ru Fang She Xue
